stu_id,exer_id,cpt_seq,label,label_eval,mapped_student_id,mapped_exercise_id,prob_A_fused,prob_no_A,a_support_mass_to_history,a_min_concept_train_freq,concept_count,student_train_count,a_query_support_degree_mean,a_query_top1_evidence_mean,a_query_top5_evidence_mass_mean,a_query_seq_top5_mass_mean,group_all,group_graph_hits_history,group_high_support_mass,group_multi_concept,support_mass_bin,query_degree_bin,query_top1_bin,query_top5_bin,query_seq_top5_bin,bce_gain_A_over_no_A
1086,11064,38,1,1.0,1004,10967,0.80303484,0.8286736,0.40329569578170776,2700.0,1,87,110.0,0.11220662295818329,0.42260533571243286,0.42260533571243286,True,True,False,False,q1_low,q3_midhigh,q1_low,q1_low,q3_midhigh,-0.031428233
1087,3777,81,0,0.0,1005,3763,0.8699549,0.71134764,0.3652425706386566,4980.0,1,141,105.0,0.2650064527988434,0.5111645460128784,0.5111645460128784,True,True,False,False,q1_low,q2_midlow,q3_midhigh,q2_midlow,q4_high,-0.7973416
1087,5090,20,1,1.0,1005,5067,0.90918225,0.59025294,0.14854489266872406,4664.0,1,141,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,0.43199444
1087,1883,"37,55",0,0.0,1005,1877,0.64772177,0.6409379,0.5671225786209106,3077.0,2,141,106.5,0.3327815383672714,0.68894362449646,0.4199756532907486,True,True,False,True,q2_midlow,q3_midhigh,q3_midhigh,q4_high,q3_midhigh,-0.019073963
1087,636,48,0,0.0,1005,635,0.5850107,0.29578227,0.27667543292045593,5358.0,1,141,111.0,0.17548441886901855,0.6708459258079529,0.41466739773750305,True,True,False,False,q1_low,q4_high,q2_midlow,q3_midhigh,q3_midhigh,-0.5288348
1087,658,49,0,0.0,1005,657,0.36976242,0.17306916,0.2290722131729126,6343.0,1,141,110.0,0.24392439424991608,0.6250466704368591,0.36507558822631836,True,True,False,False,q1_low,q3_midhigh,q3_midhigh,q3_midhigh,q2_midlow,-0.27162418
1087,867,"45,55",0,0.0,1005,866,0.44052368,0.49960774,0.5610826313495636,4256.0,2,141,105.0,0.33530093729496,0.6904600560665131,0.3961135447025299,True,True,False,True,q2_midlow,q2_midlow,q3_midhigh,q4_high,q2_midlow,0.11160886
1087,129,"34,35,46",0,0.0,1005,129,0.64243394,0.51333576,0.7062579790751139,1082.0,3,141,98.33333333333333,0.2622317423423131,0.6602906187375387,0.36404181520144147,True,True,False,True,q2_midlow,q1_low,q3_midhigh,q3_midhigh,q2_midlow,-0.30825424
1087,1187,"37,55",1,1.0,1005,1183,0.82450014,0.6888453,0.5671225786209106,3077.0,2,141,106.5,0.3327815383672714,0.68894362449646,0.4199756532907486,True,True,False,True,q2_midlow,q3_midhigh,q3_midhigh,q4_high,q3_midhigh,0.17976059
1087,3362,97,0,0.0,1005,3349,0.73479235,0.39885408,0.3916284739971161,3067.0,1,141,104.0,0.1276281625032425,0.3752007484436035,0.3752007484436035,True,True,False,False,q1_low,q2_midlow,q1_low,q1_low,q2_midlow,-0.81832457
1087,3459,20,1,1.0,1005,3446,0.5915116,0.3770178,0.14854489266872406,4664.0,1,141,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,0.4503889
1087,15124,14,0,0.0,1005,14939,0.6104755,0.5617699,0.09422489255666733,3881.0,1,141,108.0,0.5144270062446594,0.7806447744369507,0.5651496052742004,True,True,False,False,q1_low,q3_midhigh,q4_high,q4_high,q4_high,-0.11781734
1087,7873,42,0,0.0,1005,7833,0.77154934,0.41801566,0.4104762375354767,3905.0,1,141,110.0,0.11874035000801086,0.43615201115608215,0.43615201115608215,True,True,False,False,q1_low,q3_midhigh,q1_low,q2_midlow,q3_midhigh,-0.9351233
1087,2324,20,1,1.0,1005,2316,0.38056517,0.2971847,0.14854489266872406,4664.0,1,141,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,0.2473036
1087,3563,49,1,1.0,1005,3550,0.5609669,0.24528217,0.2290722131729126,6343.0,1,141,110.0,0.24392439424991608,0.6250466704368591,0.36507558822631836,True,True,False,False,q1_low,q3_midhigh,q3_midhigh,q3_midhigh,q2_midlow,0.8272527
1087,7469,20,1,1.0,1005,7430,0.32803807,0.3259393,0.14854489266872406,4664.0,1,141,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,0.006418586
1087,5003,"34,35,46",1,1.0,1005,4981,0.56235373,0.4741936,0.7062579790751139,1082.0,3,141,98.33333333333333,0.2622317423423131,0.6602906187375387,0.36404181520144147,True,True,False,True,q2_midlow,q1_low,q3_midhigh,q3_midhigh,q2_midlow,0.17051536
1087,2137,"39,46",0,0.0,1005,2131,0.55451334,0.60538197,0.7133723497390747,1154.0,2,141,103.5,0.35994917899370193,0.5883879959583282,0.24812963604927063,True,True,False,True,q3_midhigh,q2_midlow,q4_high,q3_midhigh,q1_low,0.12124902
1087,7266,38,0,0.0,1005,7230,0.75394714,0.5074227,0.44896501302719116,2700.0,1,141,110.0,0.11220662295818329,0.42260533571243286,0.42260533571243286,True,True,False,False,q2_midlow,q3_midhigh,q1_low,q1_low,q3_midhigh,-0.6941051
1087,3452,20,0,0.0,1005,3439,0.55692816,0.3790053,0.14854489266872406,4664.0,1,141,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.33759063
1087,2850,20,1,1.0,1005,2839,0.66775787,0.40530735,0.14854489266872406,4664.0,1,141,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,0.49927998
1087,637,48,0,0.0,1005,636,0.6613608,0.40395302,0.27667543292045593,5358.0,1,141,111.0,0.17548441886901855,0.6708459258079529,0.41466739773750305,True,True,False,False,q1_low,q4_high,q2_midlow,q3_midhigh,q3_midhigh,-0.56538427
1087,14806,16,1,1.0,1005,14649,0.8095566,0.6447026,0.7095897793769836,513.0,1,141,90.0,0.5336242318153381,0.7120203375816345,0.42404061555862427,True,True,False,False,q2_midlow,q1_low,q4_high,q4_high,q3_midhigh,0.22769755
1087,3451,20,0,0.0,1005,3438,0.29798052,0.26894963,0.14854489266872406,4664.0,1,141,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.040521234
1087,2138,"39,46",1,1.0,1005,2132,0.6805983,0.6498636,0.7133723497390747,1154.0,2,141,103.5,0.35994917899370193,0.5883879959583282,0.24812963604927063,True,True,False,True,q3_midhigh,q2_midlow,q4_high,q3_midhigh,q1_low,0.046209812
1087,14956,"6,14",1,1.0,1005,14788,0.66864187,0.48073763,0.2555875740945339,3881.0,2,141,106.5,0.3402112349867821,0.6397597789764404,0.43883180618286133,True,True,False,True,q1_low,q3_midhigh,q4_high,q3_midhigh,q3_midhigh,0.3299269
1087,4154,48,1,1.0,1005,4137,0.6299564,0.331655,0.27667543292045593,5358.0,1,141,111.0,0.17548441886901855,0.6708459258079529,0.41466739773750305,True,True,False,False,q1_low,q4_high,q2_midlow,q3_midhigh,q3_midhigh,0.6415555
1087,2699,97,1,1.0,1005,2689,0.44794258,0.30007094,0.3916284739971161,3067.0,1,141,104.0,0.1276281625032425,0.3752007484436035,0.3752007484436035,True,True,False,False,q1_low,q2_midlow,q1_low,q1_low,q2_midlow,0.4006461
1087,6590,97,1,1.0,1005,6556,0.80319655,0.40447196,0.3916284739971161,3067.0,1,141,104.0,0.1276281625032425,0.3752007484436035,0.3752007484436035,True,True,False,False,q1_low,q2_midlow,q1_low,q1_low,q2_midlow,0.68601704
1087,4342,20,0,0.0,1005,4325,0.77659684,0.5086211,0.14854489266872406,4664.0,1,141,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.7882375
1087,1791,47,1,1.0,1005,1785,0.4656797,0.28272593,0.6326671242713928,2143.0,1,141,102.0,0.23814363777637482,0.44541019201278687,0.44541019201278687,True,True,False,False,q2_midlow,q2_midlow,q3_midhigh,q2_midlow,q3_midhigh,0.4990201
1087,4584,47,1,1.0,1005,4564,0.5975117,0.3770994,0.6326671242713928,2143.0,1,141,102.0,0.23814363777637482,0.44541019201278687,0.44541019201278687,True,True,False,False,q2_midlow,q2_midlow,q3_midhigh,q2_midlow,q3_midhigh,0.4602651
1087,2113,20,1,1.0,1005,2107,0.5197375,0.3610297,0.14854489266872406,4664.0,1,141,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,0.36436355
1087,2009,"45,55",0,0.0,1005,2003,0.743405,0.62702787,0.5610826313495636,4256.0,2,141,105.0,0.33530093729496,0.6904600560665131,0.3961135447025299,True,True,False,True,q2_midlow,q2_midlow,q3_midhigh,q4_high,q2_midlow,-0.3740046
1087,4559,"37,55",1,1.0,1005,4539,0.7074822,0.67597806,0.5671225786209106,3077.0,2,141,106.5,0.3327815383672714,0.68894362449646,0.4199756532907486,True,True,False,True,q2_midlow,q3_midhigh,q3_midhigh,q4_high,q3_midhigh,0.045551836
1087,2638,48,0,0.0,1005,2629,0.6506218,0.3611018,0.27667543292045593,5358.0,1,141,111.0,0.17548441886901855,0.6708459258079529,0.41466739773750305,True,True,False,False,q1_low,q4_high,q2_midlow,q3_midhigh,q3_midhigh,-0.6035901
1087,11971,55,1,1.0,1005,11860,0.7667054,0.7518996,0.7371785640716553,4256.0,1,141,108.0,0.2967815697193146,0.6848483681678772,0.40008366107940674,True,True,False,False,q3_midhigh,q3_midhigh,q3_midhigh,q4_high,q2_midlow,0.019499868
1087,11133,20,0,0.0,1005,11034,0.4423455,0.3833707,0.14854489266872406,4664.0,1,141,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.10052842
1087,2149,46,1,1.0,1005,2143,0.6701548,0.7130319,0.7168449759483337,4043.0,1,141,109.0,0.22998084127902985,0.5805506110191345,0.23090070486068726,True,True,False,False,q3_midhigh,q3_midhigh,q2_midlow,q2_midlow,q1_low,-0.06201738
1087,5095,20,1,1.0,1005,5072,0.34629807,0.34814888,0.14854489266872406,4664.0,1,141,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.005330205
1088,15197,118,0,0.0,1006,15006,0.8175912,0.53621376,0.7696088552474976,286.0,1,130,56.0,0.0682084783911705,0.3047848641872406,0.3047848641872406,True,True,False,False,q3_midhigh,q1_low,q1_low,q1_low,q1_low,-0.9331734
1088,5241,16,1,1.0,1006,5217,0.56294113,0.51760066,0.7194437980651855,513.0,1,130,90.0,0.5336242318153381,0.7120203375816345,0.42404061555862427,True,True,False,False,q3_midhigh,q1_low,q4_high,q4_high,q3_midhigh,0.08397108
1088,9316,55,1,1.0,1006,9254,0.9613669,0.88937885,0.7602341771125793,4256.0,1,130,108.0,0.2967815697193146,0.6848483681678772,0.40008366107940674,True,True,False,False,q3_midhigh,q3_midhigh,q3_midhigh,q4_high,q2_midlow,0.07783282
1088,3454,20,0,0.0,1006,3441,0.78312707,0.66813755,0.21492600440979004,4664.0,1,130,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.42540896
1088,14120,14,1,1.0,1006,13985,0.91139734,0.7509613,0.8183436989784241,3881.0,1,130,108.0,0.5144270062446594,0.7806447744369507,0.5651496052742004,True,True,False,False,q3_midhigh,q3_midhigh,q4_high,q4_high,q4_high,0.19362482
1088,2248,"45,55",1,1.0,1006,2241,0.8590036,0.67696595,0.58055679500103,4256.0,2,130,105.0,0.33530093729496,0.6904600560665131,0.3961135447025299,True,True,False,True,q2_midlow,q2_midlow,q3_midhigh,q4_high,q2_midlow,0.23815212
1088,6565,51,0,0.0,1006,6531,0.21776615,0.050528064,0.24835708737373352,2168.0,1,130,98.0,0.5030303001403809,0.7552745342254639,0.5441630482673645,True,True,False,False,q1_low,q1_low,q4_high,q4_high,q4_high,-0.19375226
1088,8260,97,1,1.0,1006,8217,0.8340831,0.51974595,0.4181733727455139,3067.0,1,130,104.0,0.1276281625032425,0.3752007484436035,0.3752007484436035,True,True,False,False,q1_low,q2_midlow,q1_low,q1_low,q2_midlow,0.47299284
1088,9318,55,1,1.0,1006,9256,0.9546313,0.8608422,0.7602341771125793,4256.0,1,130,108.0,0.2967815697193146,0.6848483681678772,0.40008366107940674,True,True,False,False,q3_midhigh,q3_midhigh,q3_midhigh,q4_high,q2_midlow,0.103413984
1088,4344,20,0,0.0,1006,4327,0.330212,0.35348505,0.21492600440979004,4664.0,1,130,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,0.035364956
1088,473,30,1,1.0,1006,472,0.94641554,0.66533774,0.5434187650680542,12646.0,1,130,116.0,0.2017665058374405,0.6710947751998901,0.40529054403305054,True,True,False,False,q2_midlow,q4_high,q2_midlow,q3_midhigh,q2_midlow,0.35238695
1088,3448,20,0,0.0,1006,3435,0.45009288,0.41445202,0.21492600440979004,4664.0,1,130,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.0627988
1088,3288,51,0,0.0,1006,3275,0.5011408,0.19777249,0.24835708737373352,2168.0,1,130,98.0,0.5030303001403809,0.7552745342254639,0.5441630482673645,True,True,False,False,q1_low,q1_low,q4_high,q4_high,q4_high,-0.4750683
1088,11772,"5,10",0,0.0,1006,11662,0.69879353,0.6311296,0.7716166079044342,1322.0,2,130,102.0,0.2582045868039131,0.6448757946491241,0.3130118250846863,True,True,False,True,q3_midhigh,q2_midlow,q3_midhigh,q3_midhigh,q1_low,-0.2026493
1088,2010,46,1,1.0,1006,2004,0.8974098,0.8370151,0.7569060325622559,4043.0,1,130,109.0,0.22998084127902985,0.5805506110191345,0.23090070486068726,True,True,False,False,q3_midhigh,q3_midhigh,q2_midlow,q2_midlow,q1_low,0.06967052
1088,1320,42,1,1.0,1006,1315,0.80007994,0.6906735,0.5528810024261475,3905.0,1,130,110.0,0.11874035000801086,0.43615201115608215,0.43615201115608215,True,True,False,False,q2_midlow,q3_midhigh,q1_low,q2_midlow,q3_midhigh,0.1470445
1088,15145,13,0,0.0,1006,14958,0.5383439,0.28595757,0.8869757652282715,5612.0,1,130,104.0,0.5809991955757141,0.8056290149688721,0.6112579107284546,True,True,False,False,q3_midhigh,q2_midlow,q4_high,q4_high,q4_high,-0.43612215
1088,9314,55,1,1.0,1006,9252,0.97228956,0.8919911,0.7602341771125793,4256.0,1,130,108.0,0.2967815697193146,0.6848483681678772,0.40008366107940674,True,True,False,False,q3_midhigh,q3_midhigh,q3_midhigh,q4_high,q2_midlow,0.08619753
1088,15018,"12,13",0,0.0,1006,14842,0.22483131,0.23811579,0.877133309841156,3403.0,2,130,104.5,0.6082810163497925,0.8017643094062805,0.6035284996032715,True,True,False,True,q3_midhigh,q2_midlow,q4_high,q4_high,q4_high,0.017286062
1088,12497,55,1,1.0,1006,12385,0.790176,0.6593758,0.7602341771125793,4256.0,1,130,108.0,0.2967815697193146,0.6848483681678772,0.40008366107940674,True,True,False,False,q3_midhigh,q3_midhigh,q3_midhigh,q4_high,q2_midlow,0.18096206
1088,13294,14,0,0.0,1006,13174,0.8943439,0.81534755,0.8183436989784241,3881.0,1,130,108.0,0.5144270062446594,0.7806447744369507,0.5651496052742004,True,True,False,False,q3_midhigh,q3_midhigh,q4_high,q4_high,q4_high,-0.5582861
1088,5135,"45,55",1,1.0,1006,5112,0.8865834,0.7719437,0.58055679500103,4256.0,2,130,105.0,0.33530093729496,0.6904600560665131,0.3961135447025299,True,True,False,True,q2_midlow,q2_midlow,q3_midhigh,q4_high,q2_midlow,0.13846357
1088,1875,"34,35,46",1,1.0,1006,1869,0.7618494,0.5256032,0.7258197665214539,1082.0,3,130,98.33333333333333,0.2622317423423131,0.6602906187375387,0.36404181520144147,True,True,False,True,q3_midhigh,q1_low,q3_midhigh,q3_midhigh,q2_midlow,0.3712024
1088,8259,97,1,1.0,1006,8216,0.58704656,0.37765938,0.4181733727455139,3067.0,1,130,104.0,0.1276281625032425,0.3752007484436035,0.3752007484436035,True,True,False,False,q1_low,q2_midlow,q1_low,q1_low,q2_midlow,0.4411115
1088,857,"37,55",0,0.0,1006,856,0.8872545,0.8059422,0.755551666021347,3077.0,2,130,106.5,0.3327815383672714,0.68894362449646,0.4199756532907486,True,True,False,True,q3_midhigh,q3_midhigh,q3_midhigh,q4_high,q3_midhigh,-0.5430229
1088,755,81,1,1.0,1006,754,0.76428294,0.7259662,0.37059304118156433,4980.0,1,130,105.0,0.2650064527988434,0.5111645460128784,0.5111645460128784,True,True,False,False,q1_low,q2_midlow,q3_midhigh,q2_midlow,q4_high,0.051434636
1088,1312,"39,46",1,1.0,1006,1307,0.76690423,0.62770283,0.7567796111106873,1154.0,2,130,103.5,0.35994917899370193,0.5883879959583282,0.24812963604927063,True,True,False,True,q3_midhigh,q2_midlow,q4_high,q3_midhigh,q1_low,0.20029506
1088,14979,13,0,0.0,1006,14809,0.39879537,0.23562422,0.8869757652282715,5612.0,1,130,104.0,0.5809991955757141,0.8056290149688721,0.6112579107284546,True,True,False,False,q3_midhigh,q2_midlow,q4_high,q4_high,q4_high,-0.24012423
1088,621,46,1,1.0,1006,620,0.8298428,0.7579616,0.7569060325622559,4043.0,1,130,109.0,0.22998084127902985,0.5805506110191345,0.23090070486068726,True,True,False,False,q3_midhigh,q3_midhigh,q2_midlow,q2_midlow,q1_low,0.090603605
1088,3221,"34,35,46",0,0.0,1006,3208,0.70666224,0.4799578,0.7258197665214539,1082.0,3,130,98.33333333333333,0.2622317423423131,0.6602906187375387,0.36404181520144147,True,True,False,True,q3_midhigh,q1_low,q3_midhigh,q3_midhigh,q2_midlow,-0.57258517
1088,7640,20,0,0.0,1006,7600,0.43073094,0.4344072,0.21492600440979004,4664.0,1,130,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,0.0064789057
1088,14976,"12,13",0,0.0,1006,14806,0.1538061,0.20197165,0.877133309841156,3403.0,2,130,104.5,0.6082810163497925,0.8017643094062805,0.6035284996032715,True,True,False,True,q3_midhigh,q2_midlow,q4_high,q4_high,q4_high,0.058604434
1088,5174,97,1,1.0,1006,5151,0.5300264,0.3744792,0.4181733727455139,3067.0,1,130,104.0,0.1276281625032425,0.3752007484436035,0.3752007484436035,True,True,False,False,q1_low,q2_midlow,q1_low,q1_low,q2_midlow,0.34739053
1088,16090,"12,13",0,0.0,1006,15784,0.28877762,0.28641486,0.877133309841156,3403.0,2,130,104.5,0.6082810163497925,0.8017643094062805,0.6035284996032715,True,True,False,True,q3_midhigh,q2_midlow,q4_high,q4_high,q4_high,-0.0033165514
1088,1636,48,0,0.0,1006,1630,0.65842164,0.3252291,0.1845167577266693,5358.0,1,130,111.0,0.17548441886901855,0.6708459258079529,0.41466739773750305,True,True,False,False,q1_low,q4_high,q2_midlow,q3_midhigh,q3_midhigh,-0.68079615
1089,4582,47,0,0.0,1007,4562,0.53059715,0.42493725,0.14402858912944794,2143.0,1,36,102.0,0.23814363777637482,0.44541019201278687,0.44541019201278687,True,True,False,False,q1_low,q2_midlow,q3_midhigh,q2_midlow,q3_midhigh,-0.20301777
1089,4135,38,0,0.0,1007,4118,0.5689029,0.7722524,0.19221001863479614,2700.0,1,36,110.0,0.11220662295818329,0.42260533571243286,0.42260533571243286,True,True,False,False,q1_low,q3_midhigh,q1_low,q1_low,q3_midhigh,0.63809526
1089,12051,80,0,0.0,1007,11940,0.6067688,0.3158649,0.10338442772626877,3539.0,1,36,109.0,0.5014469027519226,0.7038171291351318,0.4625341296195984,True,True,False,False,q1_low,q3_midhigh,q4_high,q4_high,q3_midhigh,-0.55375767
1089,11624,80,1,1.0,1007,11515,0.70550084,0.33226073,0.10338442772626877,3539.0,1,36,109.0,0.5014469027519226,0.7038171291351318,0.4625341296195984,True,True,False,False,q1_low,q3_midhigh,q4_high,q4_high,q3_midhigh,0.7529879
1089,12963,14,1,1.0,1007,12845,0.7785588,0.8423036,0.699856698513031,3881.0,1,36,108.0,0.5144270062446594,0.7806447744369507,0.5651496052742004,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q4_high,q4_high,-0.07869597
1089,6742,4,1,1.0,1007,6708,0.92183286,0.95470595,0.23307105898857117,1248.0,1,36,102.0,0.13150732219219208,0.3278265595436096,0.3278265595436096,True,True,False,False,q1_low,q2_midlow,q2_midlow,q1_low,q1_low,-0.035039462
1089,12523,14,1,1.0,1007,12411,0.79488266,0.87843585,0.699856698513031,3881.0,1,36,108.0,0.5144270062446594,0.7806447744369507,0.5651496052742004,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q4_high,q4_high,-0.09994838
1089,5139,49,0,0.0,1007,5116,0.74435633,0.5933401,0.08272318542003632,6343.0,1,36,110.0,0.24392439424991608,0.6250466704368591,0.36507558822631836,True,True,False,False,q1_low,q3_midhigh,q3_midhigh,q3_midhigh,q2_midlow,-0.4641927
1089,1605,38,0,0.0,1007,1599,0.55554444,0.6595001,0.19221001863479614,2700.0,1,36,110.0,0.11220662295818329,0.42260533571243286,0.42260533571243286,True,True,False,False,q1_low,q3_midhigh,q1_low,q1_low,q3_midhigh,0.26643527
1089,12126,80,1,1.0,1007,12015,0.68512475,0.30441567,0.10338442772626877,3539.0,1,36,109.0,0.5014469027519226,0.7038171291351318,0.4625341296195984,True,True,False,False,q1_low,q3_midhigh,q4_high,q4_high,q3_midhigh,0.8112069
1090,15187,118,0,0.0,1008,14997,0.50768507,0.4586453,0.7832407355308533,286.0,1,119,56.0,0.0682084783911705,0.3047848641872406,0.3047848641872406,True,True,False,False,q3_midhigh,q1_low,q1_low,q1_low,q1_low,-0.09495598
1090,5679,47,0,0.0,1008,5652,0.5164238,0.42112085,0.6678512096405029,2143.0,1,119,102.0,0.23814363777637482,0.44541019201278687,0.44541019201278687,True,True,False,False,q2_midlow,q2_midlow,q3_midhigh,q2_midlow,q3_midhigh,-0.17988479
1090,5750,20,1,1.0,1008,5721,0.8276382,0.57407445,0.6781587600708008,4664.0,1,119,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,0.365817
1090,8263,97,0,0.0,1008,8220,0.6616946,0.49246526,0.40050214529037476,3067.0,1,119,104.0,0.1276281625032425,0.3752007484436035,0.3752007484436035,True,True,False,False,q1_low,q2_midlow,q1_low,q1_low,q2_midlow,-0.40561604
1090,2246,42,1,1.0,1008,2239,0.6397598,0.5524796,0.4244343638420105,3905.0,1,119,110.0,0.11874035000801086,0.43615201115608215,0.43615201115608215,True,True,False,False,q1_low,q3_midhigh,q1_low,q2_midlow,q3_midhigh,0.14667618
1090,1560,97,0,0.0,1008,1554,0.552271,0.456538,0.40050214529037476,3067.0,1,119,104.0,0.1276281625032425,0.3752007484436035,0.3752007484436035,True,True,False,False,q1_low,q2_midlow,q1_low,q1_low,q2_midlow,-0.19377172
1090,6887,47,0,0.0,1008,6853,0.57748824,0.43206102,0.6678512096405029,2143.0,1,119,102.0,0.23814363777637482,0.44541019201278687,0.44541019201278687,True,True,False,False,q2_midlow,q2_midlow,q3_midhigh,q2_midlow,q3_midhigh,-0.2957967
1090,1482,"34,35,46",1,1.0,1008,1476,0.89367145,0.64090604,0.7154399951299032,1082.0,3,119,98.33333333333333,0.2622317423423131,0.6602906187375387,0.36404181520144147,True,True,False,True,q3_midhigh,q1_low,q3_midhigh,q3_midhigh,q2_midlow,0.33245537
1090,2110,20,0,0.0,1008,2104,0.49875647,0.39296883,0.6781587600708008,4664.0,1,119,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.19148809
1090,3360,97,1,1.0,1008,3347,0.5412229,0.44689724,0.40050214529037476,3067.0,1,119,104.0,0.1276281625032425,0.3752007484436035,0.3752007484436035,True,True,False,False,q1_low,q2_midlow,q1_low,q1_low,q2_midlow,0.19150245
1090,858,"37,55",1,1.0,1008,857,0.889796,0.75445235,0.7606048882007599,3077.0,2,119,106.5,0.3327815383672714,0.68894362449646,0.4199756532907486,True,True,False,True,q3_midhigh,q3_midhigh,q3_midhigh,q4_high,q3_midhigh,0.1650001
1090,5334,47,0,0.0,1008,5309,0.24391402,0.1949496,0.6678512096405029,2143.0,1,119,102.0,0.23814363777637482,0.44541019201278687,0.44541019201278687,True,True,False,False,q2_midlow,q2_midlow,q3_midhigh,q2_midlow,q3_midhigh,-0.06274973
1090,7046,"32,33",1,1.0,1008,7011,0.40875667,0.5884256,0.7841823101043701,4919.0,2,119,105.0,0.5427512526512146,0.7548691034317017,0.5097382366657257,True,True,False,True,q3_midhigh,q2_midlow,q4_high,q4_high,q4_high,-0.3643304
1090,175,47,1,1.0,1008,175,0.57285774,0.44541597,0.6678512096405029,2143.0,1,119,102.0,0.23814363777637482,0.44541019201278687,0.44541019201278687,True,True,False,False,q2_midlow,q2_midlow,q3_midhigh,q2_midlow,q3_midhigh,0.25162876
1090,3552,49,1,1.0,1008,3539,0.65702456,0.48873943,0.24200260639190674,6343.0,1,119,110.0,0.24392439424991608,0.6250466704368591,0.36507558822631836,True,True,False,False,q1_low,q3_midhigh,q3_midhigh,q3_midhigh,q2_midlow,0.29589194
1090,1429,48,0,0.0,1008,1423,0.72665924,0.5637683,0.2950671911239624,5358.0,1,119,111.0,0.17548441886901855,0.6708459258079529,0.41466739773750305,True,True,False,False,q1_low,q4_high,q2_midlow,q3_midhigh,q3_midhigh,-0.46745425
1090,2858,20,0,0.0,1008,2847,0.8027017,0.5332793,0.6781587600708008,4664.0,1,119,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.86101425
1090,5777,"45,55",1,1.0,1008,5748,0.92199254,0.8253805,0.5774661302566528,4256.0,2,119,105.0,0.33530093729496,0.6904600560665131,0.3961135447025299,True,True,False,True,q2_midlow,q2_midlow,q3_midhigh,q4_high,q2_midlow,0.11069262
1090,10694,97,1,1.0,1008,10609,0.7743157,0.52506965,0.40050214529037476,3067.0,1,119,104.0,0.1276281625032425,0.3752007484436035,0.3752007484436035,True,True,False,False,q1_low,q2_midlow,q1_low,q1_low,q2_midlow,0.38844875
1090,2700,97,1,1.0,1008,2690,0.50830746,0.43635967,0.40050214529037476,3067.0,1,119,104.0,0.1276281625032425,0.3752007484436035,0.3752007484436035,True,True,False,False,q1_low,q2_midlow,q1_low,q1_low,q2_midlow,0.15261966
1090,3369,30,0,0.0,1008,3356,0.9534822,0.8289741,0.5888225436210632,12646.0,1,119,116.0,0.2017665058374405,0.6710947751998901,0.40529054403305054,True,True,False,False,q2_midlow,q4_high,q2_midlow,q3_midhigh,q2_midlow,-1.30198
1090,4226,30,0,0.0,1008,4209,0.9806569,0.9251915,0.5888225436210632,12646.0,1,119,116.0,0.2017665058374405,0.6710947751998901,0.40529054403305054,True,True,False,False,q2_midlow,q4_high,q2_midlow,q3_midhigh,q2_midlow,-1.3525968
