dataset,event_id,variant,mask_type,label,pred_prob,bce,query_concepts_mapped,masked_concepts,counterfactual_scope
assist_17,18689,no_LCRF,target_concept_mask,0.0,0.5704218149185181,0.844951516682299,34,34,student_concept_state_buffers
assist_17,18689,no_LCRF,random_history_mask,0.0,0.5704218149185181,0.844951516682299,34,5,student_concept_state_buffers
assist_17,18738,no_LCRF,original,1.0,0.5807878971099854,0.5433696539979251,13,,student_concept_state_buffers
assist_17,18738,no_LCRF,target_concept_mask,1.0,0.5807878971099854,0.5433696539979251,13,13,student_concept_state_buffers
assist_17,18738,no_LCRF,random_history_mask,1.0,0.5807878971099854,0.5433696539979251,13,36,student_concept_state_buffers
assist_17,18799,no_LCRF,original,1.0,0.6188175678253174,0.4799447705354149,36,,student_concept_state_buffers
assist_17,18799,no_LCRF,target_concept_mask,1.0,0.6188175678253174,0.4799447705354149,36,36,student_concept_state_buffers
assist_17,18799,no_LCRF,random_history_mask,1.0,0.6188175678253174,0.4799447705354149,36,67,student_concept_state_buffers
assist_17,19045,no_LCRF,original,0.0,0.030471524223685265,0.03094543312033492,5,,student_concept_state_buffers
assist_17,19045,no_LCRF,target_concept_mask,0.0,0.030471524223685265,0.03094543312033492,5,5,student_concept_state_buffers
assist_17,19045,no_LCRF,random_history_mask,0.0,0.030471524223685265,0.03094543312033492,5,71,student_concept_state_buffers
assist_17,19172,no_LCRF,original,1.0,0.8231284022331238,0.19464307318030297,41,,student_concept_state_buffers
assist_17,19172,no_LCRF,target_concept_mask,1.0,0.8231284022331238,0.19464307318030297,41,41,student_concept_state_buffers
assist_17,19172,no_LCRF,random_history_mask,1.0,0.8231284022331238,0.19464307318030297,41,50,student_concept_state_buffers
assist_17,19311,no_LCRF,original,1.0,0.6871728301048279,0.375169446193779,75,,student_concept_state_buffers
assist_17,19311,no_LCRF,target_concept_mask,1.0,0.6871728301048279,0.375169446193779,75,75,student_concept_state_buffers
assist_17,19311,no_LCRF,random_history_mask,1.0,0.6871728301048279,0.375169446193779,75,6,student_concept_state_buffers
assist_17,19374,no_LCRF,original,0.0,0.26800376176834106,0.3119799040618187,26,,student_concept_state_buffers
assist_17,19374,no_LCRF,target_concept_mask,0.0,0.26800376176834106,0.3119799040618187,26,26,student_concept_state_buffers
assist_17,19374,no_LCRF,random_history_mask,0.0,0.26800376176834106,0.3119799040618187,26,31,student_concept_state_buffers
assist_17,19477,no_LCRF,original,1.0,0.06727831810712814,2.6989172620376367,20,,student_concept_state_buffers
assist_17,19477,no_LCRF,target_concept_mask,1.0,0.06727831810712814,2.6989172620376367,20,20,student_concept_state_buffers
assist_17,19477,no_LCRF,random_history_mask,1.0,0.06727831810712814,2.6989172620376367,20,13,student_concept_state_buffers
assist_17,19621,no_LCRF,original,0.0,0.00021349389862734824,0.00021351669169390194,20,,student_concept_state_buffers
assist_17,19621,no_LCRF,target_concept_mask,0.0,0.00021349389862734824,0.00021351669169390194,20,20,student_concept_state_buffers
assist_17,19621,no_LCRF,random_history_mask,0.0,0.00021349389862734824,0.00021351669169390194,20,63,student_concept_state_buffers
assist_17,19631,no_LCRF,original,1.0,0.047044046223163605,3.0566709624420993,12,,student_concept_state_buffers
assist_17,19631,no_LCRF,target_concept_mask,1.0,0.047044046223163605,3.0566709624420993,12,12,student_concept_state_buffers
assist_17,19631,no_LCRF,random_history_mask,1.0,0.047044046223163605,3.0566709624420993,12,60,student_concept_state_buffers
assist_17,19674,no_LCRF,original,0.0,0.15799055993556976,0.17196405332471282,20,,student_concept_state_buffers
assist_17,19674,no_LCRF,target_concept_mask,0.0,0.15799055993556976,0.17196405332471282,20,20,student_concept_state_buffers
assist_17,19674,no_LCRF,random_history_mask,0.0,0.15799055993556976,0.17196405332471282,20,79,student_concept_state_buffers
assist_17,19815,no_LCRF,original,0.0,0.1597006767988205,0.17399711347351854,34,,student_concept_state_buffers
assist_17,19815,no_LCRF,target_concept_mask,0.0,0.1597006767988205,0.17399711347351854,34,34,student_concept_state_buffers
assist_17,19815,no_LCRF,random_history_mask,0.0,0.1597006767988205,0.17399711347351854,34,12,student_concept_state_buffers
assist_17,19914,no_LCRF,original,1.0,0.5292747020721436,0.6362476963253249,7,,student_concept_state_buffers
assist_17,19914,no_LCRF,target_concept_mask,1.0,0.5292747020721436,0.6362476963253249,7,7,student_concept_state_buffers
assist_17,19914,no_LCRF,random_history_mask,1.0,0.5292747020721436,0.6362476963253249,7,91,student_concept_state_buffers
assist_17,20003,no_LCRF,original,1.0,0.07010400295257568,2.6577753831115096,4,,student_concept_state_buffers
assist_17,20003,no_LCRF,target_concept_mask,1.0,0.07010400295257568,2.6577753831115096,4,4,student_concept_state_buffers
assist_17,20003,no_LCRF,random_history_mask,1.0,0.07010400295257568,2.6577753831115096,4,45,student_concept_state_buffers
assist_17,20086,no_LCRF,original,1.0,0.6930223107337952,0.36669308588940225,20,,student_concept_state_buffers
assist_17,20086,no_LCRF,target_concept_mask,1.0,0.6930223107337952,0.36669308588940225,20,20,student_concept_state_buffers
assist_17,20086,no_LCRF,random_history_mask,1.0,0.6930223107337952,0.36669308588940225,20,32,student_concept_state_buffers
assist_17,20182,no_LCRF,original,0.0,0.26073580980300903,0.3020999250371061,2,,student_concept_state_buffers
assist_17,20182,no_LCRF,target_concept_mask,0.0,0.26073580980300903,0.3020999250371061,2,2,student_concept_state_buffers
assist_17,20182,no_LCRF,random_history_mask,0.0,0.26073580980300903,0.3020999250371061,2,67,student_concept_state_buffers
assist_17,20288,no_LCRF,original,0.0,0.021406443789601326,0.02163888485102214,20,,student_concept_state_buffers
assist_17,20288,no_LCRF,target_concept_mask,0.0,0.021406443789601326,0.02163888485102214,20,20,student_concept_state_buffers
assist_17,20288,no_LCRF,random_history_mask,0.0,0.021406443789601326,0.02163888485102214,20,31,student_concept_state_buffers
assist_17,20293,no_LCRF,original,0.0,0.13072611391544342,0.14009702951334346,20,,student_concept_state_buffers
assist_17,20293,no_LCRF,target_concept_mask,0.0,0.13072611391544342,0.14009702951334346,20,20,student_concept_state_buffers
assist_17,20293,no_LCRF,random_history_mask,0.0,0.13072611391544342,0.14009702951334346,20,59,student_concept_state_buffers
assist_17,20475,no_LCRF,original,0.0,0.5479028820991516,0.7938582596170747,58,,student_concept_state_buffers
assist_17,20475,no_LCRF,target_concept_mask,0.0,0.5479028820991516,0.7938582596170747,58,58,student_concept_state_buffers
assist_17,20475,no_LCRF,random_history_mask,0.0,0.5479028820991516,0.7938582596170747,58,10,student_concept_state_buffers
assist_17,20683,no_LCRF,original,0.0,0.16635800898075104,0.1819512361480112,57,,student_concept_state_buffers
assist_17,20683,no_LCRF,target_concept_mask,0.0,0.16635800898075104,0.1819512361480112,57,57,student_concept_state_buffers
assist_17,20683,no_LCRF,random_history_mask,0.0,0.16635800898075104,0.1819512361480112,57,11,student_concept_state_buffers
assist_17,21304,no_LCRF,original,1.0,0.7666312456130981,0.26574936817454187,2,,student_concept_state_buffers
assist_17,21304,no_LCRF,target_concept_mask,1.0,0.7666312456130981,0.26574936817454187,2,2,student_concept_state_buffers
assist_17,21304,no_LCRF,random_history_mask,1.0,0.7666312456130981,0.26574936817454187,2,36,student_concept_state_buffers
assist_17,21377,no_LCRF,original,0.0,0.6182677745819092,0.9630358967582382,7,,student_concept_state_buffers
assist_17,21377,no_LCRF,target_concept_mask,0.0,0.6182677745819092,0.9630358967582382,7,7,student_concept_state_buffers
assist_17,21377,no_LCRF,random_history_mask,0.0,0.6182677745819092,0.9630358967582382,7,44,student_concept_state_buffers
assist_17,21925,no_LCRF,original,0.0,0.3431130051612854,0.42024327705908465,84,,student_concept_state_buffers
assist_17,21925,no_LCRF,target_concept_mask,0.0,0.3431130051612854,0.42024327705908465,84,84,student_concept_state_buffers
assist_17,21925,no_LCRF,random_history_mask,0.0,0.3431130051612854,0.42024327705908465,84,36,student_concept_state_buffers
assist_17,21983,no_LCRF,original,0.0,0.36705300211906433,0.45736859196934315,57,,student_concept_state_buffers
assist_17,21983,no_LCRF,target_concept_mask,0.0,0.36705300211906433,0.45736859196934315,57,57,student_concept_state_buffers
assist_17,21983,no_LCRF,random_history_mask,0.0,0.36705300211906433,0.45736859196934315,57,32,student_concept_state_buffers
assist_17,22027,no_LCRF,original,0.0,0.1812034249305725,0.19991960806961853,14,,student_concept_state_buffers
assist_17,22027,no_LCRF,target_concept_mask,0.0,0.1812034249305725,0.19991960806961853,14,14,student_concept_state_buffers
assist_17,22027,no_LCRF,random_history_mask,0.0,0.1812034249305725,0.19991960806961853,14,9,student_concept_state_buffers
assist_17,22315,no_LCRF,original,0.0,0.24164807796478271,0.2766077239917113,13,,student_concept_state_buffers
assist_17,22315,no_LCRF,target_concept_mask,0.0,0.24164807796478271,0.2766077239917113,13,13,student_concept_state_buffers
assist_17,22315,no_LCRF,random_history_mask,0.0,0.24164807796478271,0.2766077239917113,13,59,student_concept_state_buffers
assist_17,22960,no_LCRF,original,1.0,0.4749370515346527,0.7445730068143974,47,,student_concept_state_buffers
assist_17,22960,no_LCRF,target_concept_mask,1.0,0.4749370515346527,0.7445730068143974,47,47,student_concept_state_buffers
assist_17,22960,no_LCRF,random_history_mask,1.0,0.4749370515346527,0.7445730068143974,47,55,student_concept_state_buffers
assist_17,23149,no_LCRF,original,0.0,0.04680435359477997,0.04793510111458124,5,,student_concept_state_buffers
assist_17,23149,no_LCRF,target_concept_mask,0.0,0.04680435359477997,0.04793510111458124,5,5,student_concept_state_buffers
assist_17,23149,no_LCRF,random_history_mask,0.0,0.04680435359477997,0.04793510111458124,5,45,student_concept_state_buffers
assist_17,23561,no_LCRF,original,0.0,0.027771510183811188,0.028164430319396076,4,,student_concept_state_buffers
assist_17,23561,no_LCRF,target_concept_mask,0.0,0.027771510183811188,0.028164430319396076,4,4,student_concept_state_buffers
assist_17,23561,no_LCRF,random_history_mask,0.0,0.027771510183811188,0.028164430319396076,4,43,student_concept_state_buffers
assist_17,23583,no_LCRF,original,0.0,0.3814166486263275,0.4803233324886315,20,,student_concept_state_buffers
assist_17,23583,no_LCRF,target_concept_mask,0.0,0.3814166486263275,0.4803233324886315,20,20,student_concept_state_buffers
assist_17,23583,no_LCRF,random_history_mask,0.0,0.3814166486263275,0.4803233324886315,20,39,student_concept_state_buffers
assist_17,23605,no_LCRF,original,1.0,0.6805737018585205,0.38481915730552857,20,,student_concept_state_buffers
assist_17,23605,no_LCRF,target_concept_mask,1.0,0.6805737018585205,0.38481915730552857,20,20,student_concept_state_buffers
assist_17,23605,no_LCRF,random_history_mask,1.0,0.6805737018585205,0.38481915730552857,20,8,student_concept_state_buffers
assist_17,23615,no_LCRF,original,1.0,0.8170270323753357,0.20208309730679688,76,,student_concept_state_buffers
assist_17,23615,no_LCRF,target_concept_mask,1.0,0.8170270323753357,0.20208309730679688,76,76,student_concept_state_buffers
assist_17,23615,no_LCRF,random_history_mask,1.0,0.8170270323753357,0.20208309730679688,76,12,student_concept_state_buffers
assist_17,23639,no_LCRF,original,1.0,0.8395410776138306,0.1748998726147762,51,,student_concept_state_buffers
assist_17,23639,no_LCRF,target_concept_mask,1.0,0.8395410776138306,0.1748998726147762,51,51,student_concept_state_buffers
assist_17,23639,no_LCRF,random_history_mask,1.0,0.8395410776138306,0.1748998726147762,51,88,student_concept_state_buffers
assist_17,23683,no_LCRF,original,1.0,0.40469351410865784,0.9046252536466861,36,,student_concept_state_buffers
assist_17,23683,no_LCRF,target_concept_mask,1.0,0.40469351410865784,0.9046252536466861,36,36,student_concept_state_buffers
assist_17,23683,no_LCRF,random_history_mask,1.0,0.40469351410865784,0.9046252536466861,36,0,student_concept_state_buffers
assist_17,23965,no_LCRF,original,0.0,0.4356333613395691,0.5720511701402466,56,,student_concept_state_buffers
assist_17,23965,no_LCRF,target_concept_mask,0.0,0.4356333613395691,0.5720511701402466,56,56,student_concept_state_buffers
assist_17,23965,no_LCRF,random_history_mask,0.0,0.4356333613395691,0.5720511701402466,56,2,student_concept_state_buffers
assist_17,24101,no_LCRF,original,1.0,0.7758274674415588,0.25382511929036716,33,,student_concept_state_buffers
assist_17,24101,no_LCRF,target_concept_mask,1.0,0.7758274674415588,0.25382511929036716,33,33,student_concept_state_buffers
assist_17,24101,no_LCRF,random_history_mask,1.0,0.7758274674415588,0.25382511929036716,33,34,student_concept_state_buffers
assist_17,24200,no_LCRF,original,0.0,0.10281139612197876,0.10848917829145098,28,,student_concept_state_buffers
assist_17,24200,no_LCRF,target_concept_mask,0.0,0.10281139612197876,0.10848917829145098,28,28,student_concept_state_buffers
assist_17,24200,no_LCRF,random_history_mask,0.0,0.10281139612197876,0.10848917829145098,28,11,student_concept_state_buffers
assist_17,24231,no_LCRF,original,0.0,0.29043734073638916,0.3431064716041575,63,,student_concept_state_buffers
assist_17,24231,no_LCRF,target_concept_mask,0.0,0.29043734073638916,0.3431064716041575,63,63,student_concept_state_buffers
assist_17,24231,no_LCRF,random_history_mask,0.0,0.29043734073638916,0.3431064716041575,63,2,student_concept_state_buffers
assist_17,24290,no_LCRF,original,0.0,0.43247202038764954,0.5664652275602713,14,,student_concept_state_buffers
assist_17,24290,no_LCRF,target_concept_mask,0.0,0.43247202038764954,0.5664652275602713,14,14,student_concept_state_buffers
assist_17,24290,no_LCRF,random_history_mask,0.0,0.43247202038764954,0.5664652275602713,14,27,student_concept_state_buffers
assist_17,24347,no_LCRF,original,1.0,0.43545642495155334,0.8313605452121918,51,,student_concept_state_buffers
assist_17,24347,no_LCRF,target_concept_mask,1.0,0.43545642495155334,0.8313605452121918,51,51,student_concept_state_buffers
assist_17,24347,no_LCRF,random_history_mask,1.0,0.43545642495155334,0.8313605452121918,51,41,student_concept_state_buffers
assist_17,24514,no_LCRF,original,0.0,0.08128228783607483,0.08477637229556674,65,,student_concept_state_buffers
assist_17,24514,no_LCRF,target_concept_mask,0.0,0.08128228783607483,0.08477637229556674,65,65,student_concept_state_buffers
assist_17,24514,no_LCRF,random_history_mask,0.0,0.08128228783607483,0.08477637229556674,65,4,student_concept_state_buffers
assist_17,24547,no_LCRF,original,1.0,0.4226255416870117,0.8612687362346796,51,,student_concept_state_buffers
assist_17,24547,no_LCRF,target_concept_mask,1.0,0.4226255416870117,0.8612687362346796,51,51,student_concept_state_buffers
assist_17,24547,no_LCRF,random_history_mask,1.0,0.4226255416870117,0.8612687362346796,51,24,student_concept_state_buffers
assist_17,25150,no_LCRF,original,0.0,0.20244942605495453,0.2262100307287492,58,,student_concept_state_buffers
assist_17,25150,no_LCRF,target_concept_mask,0.0,0.20244942605495453,0.2262100307287492,58,58,student_concept_state_buffers
assist_17,25150,no_LCRF,random_history_mask,0.0,0.20244942605495453,0.2262100307287492,58,30,student_concept_state_buffers
assist_17,25330,no_LCRF,original,1.0,0.7018012404441833,0.3541050483165118,56,,student_concept_state_buffers
assist_17,25330,no_LCRF,target_concept_mask,1.0,0.7018012404441833,0.3541050483165118,56,56,student_concept_state_buffers
assist_17,25330,no_LCRF,random_history_mask,1.0,0.7018012404441833,0.3541050483165118,56,2,student_concept_state_buffers
assist_17,25428,no_LCRF,original,0.0,0.0649738684296608,0.06718080188042248,68,,student_concept_state_buffers
assist_17,25428,no_LCRF,target_concept_mask,0.0,0.0649738684296608,0.06718080188042248,68,68,student_concept_state_buffers
assist_17,25428,no_LCRF,random_history_mask,0.0,0.0649738684296608,0.06718080188042248,68,37,student_concept_state_buffers
assist_17,25582,no_LCRF,original,0.0,0.10122281312942505,0.10672012075702067,14,,student_concept_state_buffers
assist_17,25582,no_LCRF,target_concept_mask,0.0,0.10122281312942505,0.10672012075702067,14,14,student_concept_state_buffers
assist_17,25582,no_LCRF,random_history_mask,0.0,0.10122281312942505,0.10672012075702067,14,36,student_concept_state_buffers
assist_17,25606,no_LCRF,original,0.0,0.05058777332305908,0.051912194627914895,8,,student_concept_state_buffers
assist_17,25606,no_LCRF,target_concept_mask,0.0,0.05058777332305908,0.051912194627914895,8,8,student_concept_state_buffers
assist_17,25606,no_LCRF,random_history_mask,0.0,0.05058777332305908,0.051912194627914895,8,4,student_concept_state_buffers
assist_17,25649,no_LCRF,original,1.0,0.13947544991970062,1.9698666794468171,7,,student_concept_state_buffers
assist_17,25649,no_LCRF,target_concept_mask,1.0,0.13947544991970062,1.9698666794468171,7,7,student_concept_state_buffers
assist_17,25649,no_LCRF,random_history_mask,1.0,0.13947544991970062,1.9698666794468171,7,39,student_concept_state_buffers
assist_17,25836,no_LCRF,original,0.0,0.2815631926059723,0.3306775280699516,68,,student_concept_state_buffers
assist_17,25836,no_LCRF,target_concept_mask,0.0,0.2815631926059723,0.3306775280699516,68,68,student_concept_state_buffers
assist_17,25836,no_LCRF,random_history_mask,0.0,0.2815631926059723,0.3306775280699516,68,55,student_concept_state_buffers
assist_17,25871,no_LCRF,original,0.0,0.23088108003139496,0.2625096790804969,88,,student_concept_state_buffers
assist_17,25871,no_LCRF,target_concept_mask,0.0,0.23088108003139496,0.2625096790804969,88,88,student_concept_state_buffers
assist_17,25871,no_LCRF,random_history_mask,0.0,0.23088108003139496,0.2625096790804969,88,74,student_concept_state_buffers
assist_17,26693,no_LCRF,original,0.0,0.0455697625875473,0.046640726583311046,4,,student_concept_state_buffers
assist_17,26693,no_LCRF,target_concept_mask,0.0,0.0455697625875473,0.046640726583311046,4,4,student_concept_state_buffers
assist_17,26693,no_LCRF,random_history_mask,0.0,0.0455697625875473,0.046640726583311046,4,27,student_concept_state_buffers
assist_17,26695,no_LCRF,original,0.0,0.06291191279888153,0.06497799134259746,57,,student_concept_state_buffers
assist_17,26695,no_LCRF,target_concept_mask,0.0,0.06291191279888153,0.06497799134259746,57,57,student_concept_state_buffers
assist_17,26695,no_LCRF,random_history_mask,0.0,0.06291191279888153,0.06497799134259746,57,59,student_concept_state_buffers
assist_17,26781,no_LCRF,original,0.0,0.11016795039176941,0.11672254236896301,37,,student_concept_state_buffers
assist_17,26781,no_LCRF,target_concept_mask,0.0,0.11016795039176941,0.11672254236896301,37,37,student_concept_state_buffers
assist_17,26781,no_LCRF,random_history_mask,0.0,0.11016795039176941,0.11672254236896301,37,6,student_concept_state_buffers
assist_17,26823,no_LCRF,original,0.0,0.03659609705209732,0.03728253357157108,33,,student_concept_state_buffers
assist_17,26823,no_LCRF,target_concept_mask,0.0,0.03659609705209732,0.03728253357157108,33,33,student_concept_state_buffers
assist_17,26823,no_LCRF,random_history_mask,0.0,0.03659609705209732,0.03728253357157108,33,54,student_concept_state_buffers
assist_17,26836,no_LCRF,original,0.0,0.08468551188707352,0.08848756990325429,45,,student_concept_state_buffers
assist_17,26836,no_LCRF,target_concept_mask,0.0,0.08468551188707352,0.08848756990325429,45,45,student_concept_state_buffers
assist_17,26836,no_LCRF,random_history_mask,0.0,0.08468551188707352,0.08848756990325429,45,11,student_concept_state_buffers
assist_17,27071,no_LCRF,original,1.0,0.5140511989593506,0.6654324096172741,5,,student_concept_state_buffers
assist_17,27071,no_LCRF,target_concept_mask,1.0,0.5140511989593506,0.6654324096172741,5,5,student_concept_state_buffers
assist_17,27071,no_LCRF,random_history_mask,1.0,0.5140511989593506,0.6654324096172741,5,24,student_concept_state_buffers
assist_17,27296,no_LCRF,original,1.0,0.6045362949371338,0.5032935694771976,13,,student_concept_state_buffers
assist_17,27296,no_LCRF,target_concept_mask,1.0,0.6045362949371338,0.5032935694771976,13,13,student_concept_state_buffers
assist_17,27296,no_LCRF,random_history_mask,1.0,0.6045362949371338,0.5032935694771976,13,2,student_concept_state_buffers
assist_17,27581,no_LCRF,original,1.0,0.3887706398963928,0.9447657239170009,34,,student_concept_state_buffers
assist_17,27581,no_LCRF,target_concept_mask,1.0,0.3887706398963928,0.9447657239170009,34,34,student_concept_state_buffers
assist_17,27581,no_LCRF,random_history_mask,1.0,0.3887706398963928,0.9447657239170009,34,0,student_concept_state_buffers
assist_17,27870,no_LCRF,original,1.0,0.43159064650535583,0.8402777175073293,33,,student_concept_state_buffers
assist_17,27870,no_LCRF,target_concept_mask,1.0,0.43159064650535583,0.8402777175073293,33,33,student_concept_state_buffers
assist_17,27870,no_LCRF,random_history_mask,1.0,0.43159064650535583,0.8402777175073293,33,57,student_concept_state_buffers
assist_17,27961,no_LCRF,original,0.0,0.7455852031707764,1.3687892855707233,32,,student_concept_state_buffers
assist_17,27961,no_LCRF,target_concept_mask,0.0,0.7455852031707764,1.3687892855707233,32,32,student_concept_state_buffers
assist_17,27961,no_LCRF,random_history_mask,0.0,0.7455852031707764,1.3687892855707233,32,53,student_concept_state_buffers
assist_17,28050,no_LCRF,original,0.0,0.3058287501335144,0.3650365911823263,38,,student_concept_state_buffers
assist_17,28050,no_LCRF,target_concept_mask,0.0,0.3058287501335144,0.3650365911823263,38,38,student_concept_state_buffers
assist_17,28050,no_LCRF,random_history_mask,0.0,0.3058287501335144,0.3650365911823263,38,53,student_concept_state_buffers
assist_17,28410,no_LCRF,original,0.0,0.3592497408390045,0.44511550927296545,5,,student_concept_state_buffers
assist_17,28410,no_LCRF,target_concept_mask,0.0,0.3592497408390045,0.44511550927296545,5,5,student_concept_state_buffers
assist_17,28410,no_LCRF,random_history_mask,0.0,0.3592497408390045,0.44511550927296545,5,49,student_concept_state_buffers
assist_17,28597,no_LCRF,original,1.0,0.21787388622760773,1.5238388871338697,14,,student_concept_state_buffers
assist_17,28597,no_LCRF,target_concept_mask,1.0,0.21787388622760773,1.5238388871338697,14,14,student_concept_state_buffers
assist_17,28597,no_LCRF,random_history_mask,1.0,0.21787388622760773,1.5238388871338697,14,46,student_concept_state_buffers
assist_17,28608,no_LCRF,original,0.0,0.0049951267428696156,0.0050076440896785175,29,,student_concept_state_buffers
assist_17,28608,no_LCRF,target_concept_mask,0.0,0.0049951267428696156,0.0050076440896785175,29,29,student_concept_state_buffers
assist_17,28608,no_LCRF,random_history_mask,0.0,0.0049951267428696156,0.0050076440896785175,29,36,student_concept_state_buffers
assist_17,28632,no_LCRF,original,0.0,0.054930731654167175,0.05649705433783594,0,,student_concept_state_buffers
assist_17,28632,no_LCRF,target_concept_mask,0.0,0.054930731654167175,0.05649705433783594,0,0,student_concept_state_buffers
assist_17,28632,no_LCRF,random_history_mask,0.0,0.054930731654167175,0.05649705433783594,0,57,student_concept_state_buffers
assist_17,28636,no_LCRF,original,0.0,0.1484915316104889,0.16074583366811843,28,,student_concept_state_buffers
assist_17,28636,no_LCRF,target_concept_mask,0.0,0.1484915316104889,0.16074583366811843,28,28,student_concept_state_buffers
assist_17,28636,no_LCRF,random_history_mask,0.0,0.1484915316104889,0.16074583366811843,28,4,student_concept_state_buffers
assist_17,28760,no_LCRF,original,1.0,0.43688055872917175,0.8280954422314121,45,,student_concept_state_buffers
assist_17,28760,no_LCRF,target_concept_mask,1.0,0.43688055872917175,0.8280954422314121,45,45,student_concept_state_buffers
assist_17,28760,no_LCRF,random_history_mask,1.0,0.43688055872917175,0.8280954422314121,45,29,student_concept_state_buffers
assist_17,28899,no_LCRF,original,1.0,0.5318442583084106,0.6314045800400002,7,,student_concept_state_buffers
assist_17,28899,no_LCRF,target_concept_mask,1.0,0.5318442583084106,0.6314045800400002,7,7,student_concept_state_buffers
assist_17,28899,no_LCRF,random_history_mask,1.0,0.5318442583084106,0.6314045800400002,7,9,student_concept_state_buffers
assist_17,29262,no_LCRF,original,1.0,0.39750704169273376,0.9225426300943848,36,,student_concept_state_buffers
assist_17,29262,no_LCRF,target_concept_mask,1.0,0.39750704169273376,0.9225426300943848,36,36,student_concept_state_buffers
assist_17,29262,no_LCRF,random_history_mask,1.0,0.39750704169273376,0.9225426300943848,36,20,student_concept_state_buffers
assist_17,29358,no_LCRF,original,1.0,0.8832242488861084,0.12417614812276943,32,,student_concept_state_buffers
assist_17,29358,no_LCRF,target_concept_mask,1.0,0.8832242488861084,0.12417614812276943,32,32,student_concept_state_buffers
assist_17,29358,no_LCRF,random_history_mask,1.0,0.8832242488861084,0.12417614812276943,32,3,student_concept_state_buffers
assist_17,29436,no_LCRF,original,0.0,0.6923801302909851,1.1788904475037973,8,,student_concept_state_buffers
assist_17,29436,no_LCRF,target_concept_mask,0.0,0.6923801302909851,1.1788904475037973,8,8,student_concept_state_buffers
assist_17,29436,no_LCRF,random_history_mask,0.0,0.6923801302909851,1.1788904475037973,8,58,student_concept_state_buffers
assist_17,29681,no_LCRF,original,0.0,0.09433367103338242,0.09908433109851664,57,,student_concept_state_buffers
assist_17,29681,no_LCRF,target_concept_mask,0.0,0.09433367103338242,0.09908433109851664,57,57,student_concept_state_buffers
assist_17,29681,no_LCRF,random_history_mask,0.0,0.09433367103338242,0.09908433109851664,57,92,student_concept_state_buffers
assist_17,30056,no_LCRF,original,1.0,0.4833429455757141,0.7270288450353491,14,,student_concept_state_buffers
assist_17,30056,no_LCRF,target_concept_mask,1.0,0.4833429455757141,0.7270288450353491,14,14,student_concept_state_buffers
assist_17,30056,no_LCRF,random_history_mask,1.0,0.4833429455757141,0.7270288450353491,14,0,student_concept_state_buffers
assist_17,30080,no_LCRF,original,0.0,0.4211421012878418,0.5466982568984783,63,,student_concept_state_buffers
assist_17,30080,no_LCRF,target_concept_mask,0.0,0.4211421012878418,0.5466982568984783,63,63,student_concept_state_buffers
assist_17,30080,no_LCRF,random_history_mask,0.0,0.4211421012878418,0.5466982568984783,63,57,student_concept_state_buffers
assist_17,30191,no_LCRF,original,1.0,0.6539619565010071,0.42470609970466355,33,,student_concept_state_buffers
assist_17,30191,no_LCRF,target_concept_mask,1.0,0.6539619565010071,0.42470609970466355,33,33,student_concept_state_buffers
assist_17,30191,no_LCRF,random_history_mask,1.0,0.6539619565010071,0.42470609970466355,33,70,student_concept_state_buffers
assist_17,30291,no_LCRF,original,0.0,0.16206228733062744,0.17681150981939273,76,,student_concept_state_buffers
assist_17,30291,no_LCRF,target_concept_mask,0.0,0.16206228733062744,0.17681150981939273,76,76,student_concept_state_buffers
assist_17,30291,no_LCRF,random_history_mask,0.0,0.16206228733062744,0.17681150981939273,76,57,student_concept_state_buffers
assist_17,30411,no_LCRF,original,0.0,0.2635077238082886,0.30585653031473975,2,,student_concept_state_buffers
assist_17,30411,no_LCRF,target_concept_mask,0.0,0.2635077238082886,0.30585653031473975,2,2,student_concept_state_buffers
assist_17,30411,no_LCRF,random_history_mask,0.0,0.2635077238082886,0.30585653031473975,2,36,student_concept_state_buffers
assist_17,30655,no_LCRF,original,0.0,0.08432633429765701,0.08809523793401107,57,,student_concept_state_buffers
assist_17,30655,no_LCRF,target_concept_mask,0.0,0.08432633429765701,0.08809523793401107,57,57,student_concept_state_buffers
assist_17,30655,no_LCRF,random_history_mask,0.0,0.08432633429765701,0.08809523793401107,57,13,student_concept_state_buffers
assist_17,30749,no_LCRF,original,0.0,0.03755970299243927,0.03828324382713468,36,,student_concept_state_buffers
assist_17,30749,no_LCRF,target_concept_mask,0.0,0.03755970299243927,0.03828324382713468,36,36,student_concept_state_buffers
assist_17,30749,no_LCRF,random_history_mask,0.0,0.03755970299243927,0.03828324382713468,36,32,student_concept_state_buffers
assist_17,30866,no_LCRF,original,1.0,0.4673502445220947,0.7606763141438928,26,,student_concept_state_buffers
assist_17,30866,no_LCRF,target_concept_mask,1.0,0.4673502445220947,0.7606763141438928,26,26,student_concept_state_buffers
assist_17,30866,no_LCRF,random_history_mask,1.0,0.4673502445220947,0.7606763141438928,26,45,student_concept_state_buffers
assist_17,30962,no_LCRF,original,0.0,0.04673150181770325,0.047858675048747266,65,,student_concept_state_buffers
assist_17,30962,no_LCRF,target_concept_mask,0.0,0.04673150181770325,0.047858675048747266,65,65,student_concept_state_buffers
assist_17,30962,no_LCRF,random_history_mask,0.0,0.04673150181770325,0.047858675048747266,65,56,student_concept_state_buffers
assist_17,31096,no_LCRF,original,0.0,0.3744657039642334,0.4691491207848775,33,,student_concept_state_buffers
