dataset,case_id,learner_id_anonymized,query_item_id,query_concept_id,query_concept_name,true_label,query_mastery,query_recent_mastery,query_count,history_len,pred_global,pred_no_filter,pred_full,prediction_shift_full_minus_global,gate_alpha,support_col_index,support_valid_mask,support_concept_id,support_concept_name,global_support_prob,posterior_prob,posterior_minus_global,support_mastery,support_recent_mastery,support_count,support_identical_check_passed,train_only_support_check_passed,mean_pairwise_l1,mean_pairwise_js
assist_17,assist_17_Q14_S25,S3,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2653444111347198,,0.2471829950809478,-0.018161416053772,0.1679385900497436,15,True,34,C34,0.0168284945857304,0.0141864303787604,-0.00264206420697,-0.8400777578353882,-1.2254761457443235,10.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S3,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2653444111347198,,0.2471829950809478,-0.018161416053772,0.1679385900497436,16,True,37,C37,0.0253735370536001,0.0169841193670008,-0.0083894176865993,0.540004551410675,0.9697504639625548,3.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S3,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2653444111347198,,0.2471829950809478,-0.018161416053772,0.1679385900497436,17,True,38,C38,1.1229250054179524e-10,9.004102578539651e-09,8.891810077997856e-09,0.0961416065692901,0.0978192389011383,8.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S3,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2653444111347198,,0.2471829950809478,-0.018161416053772,0.1679385900497436,18,True,45,C45,8.632790649335565e-11,1.9039400705470572e-08,1.8953072798977222e-08,-0.005995899438858,-0.1005745828151702,5.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S3,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2653444111347198,,0.2471829950809478,-0.018161416053772,0.1679385900497436,19,True,53,C53,0.0177524052281866,0.0250877405957701,0.0073353353675835,0.0803316086530685,-0.0438172370195388,4.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S3,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2653444111347198,,0.2471829950809478,-0.018161416053772,0.1679385900497436,20,True,56,C56,0.023361167600987,0.0214682793631232,-0.0018928882378638,0.0795591175556182,0.0994791686534881,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S3,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2653444111347198,,0.2471829950809478,-0.018161416053772,0.1679385900497436,21,True,57,C57,0.0103045984708185,0.0042585265023766,-0.0060460719684419,-0.352540522813797,-0.3277462422847748,24.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S3,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2653444111347198,,0.2471829950809478,-0.018161416053772,0.1679385900497436,22,True,59,C59,0.0003090857457818,6.736274845524866e-05,-0.0002417229973265,0.2512670159339905,0.5663036108016968,1.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S3,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2653444111347198,,0.2471829950809478,-0.018161416053772,0.1679385900497436,23,True,62,C62,0.0177706845291605,0.0030877828664809,-0.0146829016626796,0.2213926762342453,0.2340245693922042,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S3,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2653444111347198,,0.2471829950809478,-0.018161416053772,0.1679385900497436,24,True,65,C65,0.1447074746305812,0.044546495509446,-0.1001609791211352,0.3915501832962036,0.6151446104049683,10.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S3,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2653444111347198,,0.2471829950809478,-0.018161416053772,0.1679385900497436,25,True,68,C68,9.914989829612375e-11,3.5475628685571745e-08,3.5376478787275625e-08,-0.7732259035110474,-1.1484204530715942,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,1,True,2,C2,0.0004825216666793,0.0003698484034861,-0.0001126732631931,-0.429170161485672,-0.6741155385971069,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,2,True,4,C4,0.0961128071305532,0.0439220572424728,-0.0521907498880803,-0.5188884735107422,-0.8426307439804077,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,3,True,5,C5,0.0399775509095444,0.0198412733001896,-0.0201362776093547,-0.5774585604667664,-0.9784173369407654,4.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,4,True,7,C7,0.2433527890500883,0.5998356495008268,0.3564828604507384,-0.3553605675697326,-0.6738846302032471,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,5,True,10,C10,0.1142378820177102,0.0167120514113782,-0.0975258306063319,0.3723256587982178,0.3998051881790161,7.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,6,True,12,C12,0.1493024451178823,0.0875324622940627,-0.0617699828238196,-0.1581119298934936,-0.3762373924255371,1.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,7,True,13,C13,9.565755970233701e-11,1.5264992011401112e-08,1.516933445169877e-08,0.0253521502017974,-0.0563279092311859,5.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,8,True,14,C14,0.0500000006666283,0.0229412344313995,-0.0270587662352287,-1.065467357635498,-1.4049335718154907,8.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,9,True,20,C20,0.0080368235814048,0.0011674295091328,-0.006869394072272,0.3762593269348144,0.518099308013916,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,10,True,24,C24,0.0003207812328098,0.0006047604619102,0.0002839792291004,-0.0493965744972229,-0.1913992762565612,3.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,11,True,26,C26,0.0005761768106879,0.0012760184163267,0.0006998416056388,-0.1857834458351135,-0.519930362701416,8.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,12,True,28,C28,0.0042124035760342,0.0011351786104201,-0.0030772249656141,0.564826488494873,0.8345983028411865,5.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,13,True,32,C32,1.0042625217175155e-13,1.4671380643512048e-08,1.4671280217259876e-08,-0.2691071331501007,-0.5756111145019531,7.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,14,True,33,C33,0.0369803700016021,0.0749752056314757,0.0379948356298736,-0.4065167307853699,-0.3519117832183838,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,15,True,34,C34,0.0168284945857304,0.0141864303787604,-0.00264206420697,-0.8400777578353882,-1.2254761457443235,10.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,16,True,37,C37,0.0253735370536001,0.0169841193670008,-0.0083894176865993,0.540004551410675,0.9697504639625548,3.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,17,True,38,C38,1.1229250054179524e-10,9.004102578539651e-09,8.891810077997856e-09,0.0961416065692901,0.0978192389011383,8.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,18,True,45,C45,8.632790649335565e-11,1.9039400705470572e-08,1.8953072798977222e-08,-0.005995899438858,-0.1005745828151702,5.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,19,True,53,C53,0.0177524052281866,0.0250877405957701,0.0073353353675835,0.0803316086530685,-0.0438172370195388,4.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,20,True,56,C56,0.023361167600987,0.0214682793631232,-0.0018928882378638,0.0795591175556182,0.0994791686534881,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,21,True,57,C57,0.0103045984708185,0.0042585265023766,-0.0060460719684419,-0.352540522813797,-0.3277462422847748,24.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,22,True,59,C59,0.0003090857457818,6.736274845524866e-05,-0.0002417229973265,0.2512670159339905,0.5663036108016968,1.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,23,True,62,C62,0.0177706845291605,0.0030877828664809,-0.0146829016626796,0.2213926762342453,0.2340245693922042,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,24,True,65,C65,0.1447074746305812,0.044546495509446,-0.1001609791211352,0.3915501832962036,0.6151446104049683,10.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S4,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.3805223107337951,,0.5203381776809692,0.13981586694717413,0.1720255315303802,25,True,68,C68,9.914989829612375e-11,3.5475628685571745e-08,3.5376478787275625e-08,-0.7732259035110474,-1.1484204530715942,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,1,True,2,C2,0.0004825216666793,0.0003698484034861,-0.0001126732631931,-0.429170161485672,-0.6741155385971069,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,2,True,4,C4,0.0961128071305532,0.0439220572424728,-0.0521907498880803,-0.5188884735107422,-0.8426307439804077,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,3,True,5,C5,0.0399775509095444,0.0198412733001896,-0.0201362776093547,-0.5774585604667664,-0.9784173369407654,4.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,4,True,7,C7,0.2433527890500883,0.5998356495008268,0.3564828604507384,-0.3553605675697326,-0.6738846302032471,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,5,True,10,C10,0.1142378820177102,0.0167120514113782,-0.0975258306063319,0.3723256587982178,0.3998051881790161,7.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,6,True,12,C12,0.1493024451178823,0.0875324622940627,-0.0617699828238196,-0.1581119298934936,-0.3762373924255371,1.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,7,True,13,C13,9.565755970233701e-11,1.5264992011401112e-08,1.516933445169877e-08,0.0253521502017974,-0.0563279092311859,5.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,8,True,14,C14,0.0500000006666283,0.0229412344313995,-0.0270587662352287,-1.065467357635498,-1.4049335718154907,8.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,9,True,20,C20,0.0080368235814048,0.0011674295091328,-0.006869394072272,0.3762593269348144,0.518099308013916,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,10,True,24,C24,0.0003207812328098,0.0006047604619102,0.0002839792291004,-0.0493965744972229,-0.1913992762565612,3.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,11,True,26,C26,0.0005761768106879,0.0012760184163267,0.0006998416056388,-0.1857834458351135,-0.519930362701416,8.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,12,True,28,C28,0.0042124035760342,0.0011351786104201,-0.0030772249656141,0.564826488494873,0.8345983028411865,5.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,13,True,32,C32,1.0042625217175155e-13,1.4671380643512048e-08,1.4671280217259876e-08,-0.2691071331501007,-0.5756111145019531,7.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,14,True,33,C33,0.0369803700016021,0.0749752056314757,0.0379948356298736,-0.4065167307853699,-0.3519117832183838,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,15,True,34,C34,0.0168284945857304,0.0141864303787604,-0.00264206420697,-0.8400777578353882,-1.2254761457443235,10.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,16,True,37,C37,0.0253735370536001,0.0169841193670008,-0.0083894176865993,0.540004551410675,0.9697504639625548,3.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,17,True,38,C38,1.1229250054179524e-10,9.004102578539651e-09,8.891810077997856e-09,0.0961416065692901,0.0978192389011383,8.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,18,True,45,C45,8.632790649335565e-11,1.9039400705470572e-08,1.8953072798977222e-08,-0.005995899438858,-0.1005745828151702,5.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,19,True,53,C53,0.0177524052281866,0.0250877405957701,0.0073353353675835,0.0803316086530685,-0.0438172370195388,4.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,20,True,56,C56,0.023361167600987,0.0214682793631232,-0.0018928882378638,0.0795591175556182,0.0994791686534881,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,21,True,57,C57,0.0103045984708185,0.0042585265023766,-0.0060460719684419,-0.352540522813797,-0.3277462422847748,24.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,22,True,59,C59,0.0003090857457818,6.736274845524866e-05,-0.0002417229973265,0.2512670159339905,0.5663036108016968,1.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,23,True,62,C62,0.0177706845291605,0.0030877828664809,-0.0146829016626796,0.2213926762342453,0.2340245693922042,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,24,True,65,C65,0.1447074746305812,0.044546495509446,-0.1001609791211352,0.3915501832962036,0.6151446104049683,10.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S5,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.356495589017868,,0.3529109954833984,-0.0035845935344696045,0.1720255315303802,25,True,68,C68,9.914989829612375e-11,3.5475628685571745e-08,3.5376478787275625e-08,-0.7732259035110474,-1.1484204530715942,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,1,True,2,C2,0.0004825216666793,0.0003698484034861,-0.0001126732631931,-0.429170161485672,-0.6741155385971069,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,2,True,4,C4,0.0961128071305532,0.0439220572424728,-0.0521907498880803,-0.5188884735107422,-0.8426307439804077,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,3,True,5,C5,0.0399775509095444,0.0198412733001896,-0.0201362776093547,-0.5774585604667664,-0.9784173369407654,4.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,4,True,7,C7,0.2433527890500883,0.5998356495008268,0.3564828604507384,-0.3553605675697326,-0.6738846302032471,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,5,True,10,C10,0.1142378820177102,0.0167120514113782,-0.0975258306063319,0.3723256587982178,0.3998051881790161,7.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,6,True,12,C12,0.1493024451178823,0.0875324622940627,-0.0617699828238196,-0.1581119298934936,-0.3762373924255371,1.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,7,True,13,C13,9.565755970233701e-11,1.5264992011401112e-08,1.516933445169877e-08,0.0253521502017974,-0.0563279092311859,5.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,8,True,14,C14,0.0500000006666283,0.0229412344313995,-0.0270587662352287,-1.065467357635498,-1.4049335718154907,8.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,9,True,20,C20,0.0080368235814048,0.0011674295091328,-0.006869394072272,0.3762593269348144,0.518099308013916,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,10,True,24,C24,0.0003207812328098,0.0006047604619102,0.0002839792291004,-0.0493965744972229,-0.1913992762565612,3.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,11,True,26,C26,0.0005761768106879,0.0012760184163267,0.0006998416056388,-0.1857834458351135,-0.519930362701416,8.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,12,True,28,C28,0.0042124035760342,0.0011351786104201,-0.0030772249656141,0.564826488494873,0.8345983028411865,5.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,13,True,32,C32,1.0042625217175155e-13,1.4671380643512048e-08,1.4671280217259876e-08,-0.2691071331501007,-0.5756111145019531,7.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,14,True,33,C33,0.0369803700016021,0.0749752056314757,0.0379948356298736,-0.4065167307853699,-0.3519117832183838,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,15,True,34,C34,0.0168284945857304,0.0141864303787604,-0.00264206420697,-0.8400777578353882,-1.2254761457443235,10.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,16,True,37,C37,0.0253735370536001,0.0169841193670008,-0.0083894176865993,0.540004551410675,0.9697504639625548,3.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,17,True,38,C38,1.1229250054179524e-10,9.004102578539651e-09,8.891810077997856e-09,0.0961416065692901,0.0978192389011383,8.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,18,True,45,C45,8.632790649335565e-11,1.9039400705470572e-08,1.8953072798977222e-08,-0.005995899438858,-0.1005745828151702,5.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,19,True,53,C53,0.0177524052281866,0.0250877405957701,0.0073353353675835,0.0803316086530685,-0.0438172370195388,4.0,True,True,0.7101772165855226,0.0997780874035985
